YEAR,QUARTER,MONTH,DATE,STORE_ID,STORE_NAME,STORE_SIZE,REGION,PRODUCT_ID,BRAND,PRODUCT_CATEGORY,PRODUCT_DIVISION,PRODUCT_NAME,SELLING_PRICE_PER_UNIT,UNITS_SOLD,COST_PER_UNIT
2023,2,6,2023-06-03 0:00,40,ILBC,24444,East,32,Solvo,Safety Gear,Tools,Item E_2,27.55,1,17.7
2023,2,6,2023-06-03 0:00,45,IEQX,84350,West,39,Lumix,Power Tools,Tools,Item I_3,87.38,2,53.68
2023,2,6,2023-06-03 0:00,1,MTMA,49251,North,45,Novex,Power Tools,Tools,Item L,85.96,2,45.13
2023,2,6,2023-06-03 0:00,81,OBQH,91812,East,76,Zentra,Team Sports,Sports,Item N_2,193.04,2,73.14
2023,2,6,2023-06-03 0:00,54,XPLF,72961,South,97,Solvo,Decor,Gardening,Item N_3,42.12,3,17.04
2023,2,6,2023-06-03 0:00,71,LSYH,89550,West,109,Novex,Garden Tools,Gardening,Item T_7,179.18,2,103.68
2023,2,6,2023-06-03 0:00,11,XGOY,27482,North,137,Fynix,Pantry,Food,Item R_6,14.43,5,8.92
2023,2,6,2023-06-03 0:00,84,ABCX,16434,North,160,Zentra,Snacks,Food,Item M_5,16.15,5,6.87
2023,2,6,2023-06-04 0:00,1,MTMA,49251,North,11,Lumix,Shirts,Apparel,Item T,219.04,3,89.48
2023,2,6,2023-06-04 0:00,71,LSYH,89550,West,11,Lumix,Shirts,Apparel,Item T,219.04,4,89.48
2023,2,6,2023-06-04 0:00,23,NAAP,81228,East,15,Trion,Shoes,Apparel,Item H,143.75,4,75.91
2023,2,6,2023-06-04 0:00,11,XGOY,27482,North,24,Solvo,Safety Gear,Tools,Item J_6,41.09,5,18.5
2023,2,6,2023-06-04 0:00,45,IEQX,84350,West,47,Zentra,Power Tools,Tools,Item L_2,158.21,2,62.84
2023,2,6,2023-06-04 0:00,54,XPLF,72961,South,89,Novex,Decor,Gardening,Item D_4,32.89,4,18.46
2023,2,6,2023-06-04 0:00,46,CRYM,89860,East,96,Fynix,Decor,Gardening,Item T_6,26.23,3,8.48
2023,2,6,2023-06-04 0:00,81,OBQH,91812,East,100,Novex,Decor,Gardening,Item J_9,17.05,4,9.38
2023,2,6,2023-06-04 0:00,84,ABCX,16434,North,104,Trion,Decor,Gardening,Item D_7,115.38,1,71.78
2023,2,6,2023-06-04 0:00,40,ILBC,24444,East,114,Quanta,Garden Tools,Gardening,Item A_5,22.06,1,13.18
2023,2,6,2023-06-05 0:00,84,ABCX,16434,North,5,Vetra,Shirts,Apparel,Item P_3,129,4,58.2
2023,2,6,2023-06-05 0:00,46,CRYM,89860,East,9,Novex,Shirts,Apparel,Item A,213.68,1,147.47
2023,2,6,2023-06-05 0:00,1,MTMA,49251,North,49,Solvo,Power Tools,Tools,Item K_3,91.87,4,28.13
2023,2,6,2023-06-05 0:00,71,LSYH,89550,West,51,Dexon,Fitness,Sports,Item T_4,129.3,4,87.95
2023,2,6,2023-06-05 0:00,23,NAAP,81228,East,61,Solvo,Fitness,Sports,Item M,132.04,4,63.4
2023,2,6,2023-06-05 0:00,81,OBQH,91812,East,74,Vetra,Team Sports,Sports,Item H_5,183.53,2,122.98
2023,2,6,2023-06-05 0:00,54,XPLF,72961,South,76,Zentra,Team Sports,Sports,Item N_2,193.04,2,73.14
2023,2,6,2023-06-05 0:00,45,IEQX,84350,West,78,Lumix,Team Sports,Sports,Item H_6,46.18,3,31.11
2023,2,6,2023-06-05 0:00,11,XGOY,27482,North,125,Dexon,Plants,Gardening,Item E_8,120.87,3,52.82
2023,2,6,2023-06-05 0:00,40,ILBC,24444,East,132,Trion,Pantry,Food,Item G_9,14.58,4,10.08
2023,2,6,2023-06-06 0:00,45,IEQX,84350,West,32,Solvo,Safety Gear,Tools,Item E_2,27.55,1,17.7
2023,2,6,2023-06-06 0:00,1,MTMA,49251,North,38,Zentra,Power Tools,Tools,Item E_3,152.08,3,64.21
2023,2,6,2023-06-06 0:00,71,LSYH,89550,West,43,Solvo,Power Tools,Tools,Item Q_2,154,2,68.98
2023,2,6,2023-06-06 0:00,46,CRYM,89860,East,52,Dexon,Fitness,Sports,Item P_7,184.52,1,116.39
2023,2,6,2023-06-06 0:00,54,XPLF,72961,South,86,Zentra,Decor,Gardening,Item K_7,173.47,2,68.27
2023,2,6,2023-06-06 0:00,11,XGOY,27482,North,98,Vetra,Decor,Gardening,Item J_8,127.51,2,38.96
2023,2,6,2023-06-06 0:00,84,ABCX,16434,North,132,Trion,Pantry,Food,Item G_9,14.58,2,10.08
2023,2,6,2023-06-06 0:00,23,NAAP,81228,East,133,Vetra,Pantry,Food,Item A_7,19.93,5,11.44
2023,2,6,2023-06-06 0:00,81,OBQH,91812,East,140,Quanta,Pantry,Food,Item D_9,26.57,3,8.27
2023,2,6,2023-06-06 0:00,40,ILBC,24444,East,152,Zentra,Beverages,Food,Item S_10,8.47,4,2.57
2023,2,6,2023-06-07 0:00,11,XGOY,27482,North,5,Vetra,Shirts,Apparel,Item P_3,129,1,58.2
2023,2,6,2023-06-07 0:00,40,ILBC,24444,East,5,Vetra,Shirts,Apparel,Item P_3,129,1,58.2
2023,2,6,2023-06-07 0:00,71,LSYH,89550,West,12,Lumix,Shoes,Apparel,Item J_2,59.65,3,29.55
2023,2,6,2023-06-07 0:00,81,OBQH,91812,East,14,Trion,Shoes,Apparel,Item S,258.5,1,132.48
2023,2,6,2023-06-07 0:00,84,ABCX,16434,North,49,Solvo,Power Tools,Tools,Item K_3,91.87,5,28.13
2023,2,6,2023-06-07 0:00,54,XPLF,72961,South,74,Vetra,Team Sports,Sports,Item H_5,183.53,1,122.98
2023,2,6,2023-06-07 0:00,1,MTMA,49251,North,84,Lumix,Team Sports,Sports,Item H_7,124.13,2,49.27
2023,2,6,2023-06-07 0:00,46,CRYM,89860,East,92,Lumix,Decor,Gardening,Item C_4,126.6,1,65.69
2023,2,6,2023-06-07 0:00,23,NAAP,81228,East,140,Quanta,Pantry,Food,Item D_9,26.57,4,8.27
2023,2,6,2023-06-07 0:00,45,IEQX,84350,West,140,Quanta,Pantry,Food,Item D_9,26.57,2,8.27
2023,2,6,2023-06-08 0:00,11,XGOY,27482,North,2,Novex,Shirts,Apparel,Item P_2,217.85,4,114.86
2023,2,6,2023-06-08 0:00,1,MTMA,49251,North,31,Fynix,Safety Gear,Tools,Item C,96.78,1,48.42
2023,2,6,2023-06-08 0:00,71,LSYH,89550,West,36,Solvo,Power Tools,Tools,Item R,29.32,1,19.42
2023,2,6,2023-06-08 0:00,54,XPLF,72961,South,78,Lumix,Team Sports,Sports,Item H_6,46.18,4,31.11
2023,2,6,2023-06-08 0:00,81,OBQH,91812,East,89,Novex,Decor,Gardening,Item D_4,32.89,2,18.46
2023,2,6,2023-06-08 0:00,40,ILBC,24444,East,118,Zentra,Plants,Gardening,Item A_6,72.94,2,48.53
2023,2,6,2023-06-08 0:00,45,IEQX,84350,West,120,Trion,Plants,Gardening,Item F_2,29.01,5,13.22
2023,2,6,2023-06-08 0:00,84,ABCX,16434,North,133,Vetra,Pantry,Food,Item A_7,19.93,1,11.44
2023,2,6,2023-06-08 0:00,23,NAAP,81228,East,152,Zentra,Beverages,Food,Item S_10,8.47,2,2.57
2023,2,6,2023-06-08 0:00,46,CRYM,89860,East,158,Kryta,Snacks,Food,Item K_11,23.03,2,11.59
2023,2,6,2023-06-09 0:00,81,OBQH,91812,East,21,Solvo,Shoes,Apparel,Item J_5,64.03,5,19.67
2023,2,6,2023-06-09 0:00,54,XPLF,72961,South,24,Solvo,Safety Gear,Tools,Item J_6,41.09,4,18.5
2023,2,6,2023-06-09 0:00,71,LSYH,89550,West,28,Kryta,Safety Gear,Tools,Item K_2,146.95,1,80.02
2023,2,6,2023-06-09 0:00,40,ILBC,24444,East,42,Solvo,Power Tools,Tools,Item I_4,104.87,4,65.76
2023,2,6,2023-06-09 0:00,84,ABCX,16434,North,48,Vetra,Power Tools,Tools,Item T_3,158.3,4,52.33
2023,2,6,2023-06-09 0:00,23,NAAP,81228,East,81,Fynix,Team Sports,Sports,Item G_7,154.47,2,59.06
2023,2,6,2023-06-09 0:00,45,IEQX,84350,West,93,Lumix,Decor,Gardening,Item D_5,142.61,4,47.17
2023,2,6,2023-06-09 0:00,11,XGOY,27482,North,149,Kryta,Beverages,Food,Item J_13,13.99,4,5.3
2023,2,6,2023-06-09 0:00,1,MTMA,49251,North,158,Kryta,Snacks,Food,Item K_11,23.03,4,11.59
2023,2,6,2023-06-09 0:00,46,CRYM,89860,East,159,Lumix,Snacks,Food,Item H_9,22.15,1,11.3
2023,2,6,2023-06-10 0:00,1,MTMA,49251,North,3,Novex,Shirts,Apparel,Item Q,224.01,3,135.27
2023,2,6,2023-06-10 0:00,81,OBQH,91812,East,28,Kryta,Safety Gear,Tools,Item K_2,146.95,1,80.02
2023,2,6,2023-06-10 0:00,40,ILBC,24444,East,34,Novex,Safety Gear,Tools,Item O_3,70.82,1,23.35
2023,2,6,2023-06-10 0:00,11,XGOY,27482,North,36,Solvo,Power Tools,Tools,Item R,29.32,2,19.42
2023,2,6,2023-06-10 0:00,46,CRYM,89860,East,55,Lumix,Fitness,Sports,Item R_2,82.47,2,39.77
2023,2,6,2023-06-10 0:00,84,ABCX,16434,North,94,Novex,Decor,Gardening,Item S_4,95.88,3,52.58
2023,2,6,2023-06-10 0:00,23,NAAP,81228,East,98,Vetra,Decor,Gardening,Item J_8,127.51,5,38.96
2023,2,6,2023-06-10 0:00,71,LSYH,89550,West,121,Fynix,Plants,Gardening,Item I_8,90.37,4,51.29
2023,2,6,2023-06-10 0:00,54,XPLF,72961,South,133,Vetra,Pantry,Food,Item A_7,19.93,4,11.44
2023,2,6,2023-06-10 0:00,45,IEQX,84350,West,148,Quanta,Beverages,Food,Item K_9,13.49,1,5.17
2023,2,6,2023-06-11 0:00,1,MTMA,49251,North,51,Dexon,Fitness,Sports,Item T_4,129.3,4,87.95
2023,2,6,2023-06-11 0:00,81,OBQH,91812,East,58,Fynix,Fitness,Sports,Item N,88.41,1,59.2
2023,2,6,2023-06-11 0:00,71,LSYH,89550,West,72,Solvo,Team Sports,Sports,Item E_5,132.74,5,86.02
2023,2,6,2023-06-11 0:00,46,CRYM,89860,East,89,Novex,Decor,Gardening,Item D_4,32.89,3,18.46
2023,2,6,2023-06-11 0:00,23,NAAP,81228,East,94,Novex,Decor,Gardening,Item S_4,95.88,3,52.58
2023,2,6,2023-06-11 0:00,40,ILBC,24444,East,109,Novex,Garden Tools,Gardening,Item T_7,179.18,3,103.68
2023,2,6,2023-06-11 0:00,11,XGOY,27482,North,126,Zentra,Plants,Gardening,Item C_7,12.9,3,4.77
2023,2,6,2023-06-11 0:00,84,ABCX,16434,North,128,Dexon,Pantry,Food,Item B_4,20.01,4,8.07
2023,2,6,2023-06-11 0:00,45,IEQX,84350,West,136,Lumix,Pantry,Food,Item H_8,14.6,4,8.47
2023,2,6,2023-06-11 0:00,54,XPLF,72961,South,154,Kryta,Beverages,Food,Item A_9,28.99,4,16.47
2023,2,6,2023-06-12 0:00,40,ILBC,24444,East,26,Quanta,Safety Gear,Tools,Item D,15.73,5,7.01
2023,2,6,2023-06-12 0:00,54,XPLF,72961,South,39,Lumix,Power Tools,Tools,Item I_3,87.38,4,53.68
2023,2,6,2023-06-12 0:00,11,XGOY,27482,North,65,Zentra,Fitness,Sports,Item K_5,168.49,4,112.92
2023,2,6,2023-06-12 0:00,1,MTMA,49251,North,74,Vetra,Team Sports,Sports,Item H_5,183.53,3,122.98
2023,2,6,2023-06-12 0:00,45,IEQX,84350,West,110,Solvo,Garden Tools,Gardening,Item C_5,34.61,2,23.6
2023,2,6,2023-06-12 0:00,84,ABCX,16434,North,115,Zentra,Garden Tools,Gardening,Item C_6,199.61,1,118.17
2023,2,6,2023-06-12 0:00,23,NAAP,81228,East,118,Zentra,Plants,Gardening,Item A_6,72.94,1,48.53
2023,2,6,2023-06-12 0:00,46,CRYM,89860,East,122,Novex,Plants,Gardening,Item M_3,107.72,1,61.25
2023,2,6,2023-06-12 0:00,81,OBQH,91812,East,130,Quanta,Pantry,Food,Item S_7,14.26,2,9.84
2023,2,6,2023-06-12 0:00,71,LSYH,89550,West,151,Quanta,Beverages,Food,Item E_9,27.04,4,18.07
2023,2,6,2023-06-13 0:00,46,CRYM,89860,East,5,Vetra,Shirts,Apparel,Item P_3,129,1,58.2
2023,2,6,2023-06-13 0:00,71,LSYH,89550,West,9,Novex,Shirts,Apparel,Item A,213.68,2,147.47
2023,2,6,2023-06-13 0:00,11,XGOY,27482,North,48,Vetra,Power Tools,Tools,Item T_3,158.3,2,52.33
2023,2,6,2023-06-13 0:00,84,ABCX,16434,North,58,Fynix,Fitness,Sports,Item N,88.41,2,59.2
2023,2,6,2023-06-13 0:00,45,IEQX,84350,West,59,Novex,Fitness,Sports,Item C_3,121.84,2,63.14
2023,2,6,2023-06-13 0:00,23,NAAP,81228,East,64,Dexon,Fitness,Sports,Item G_6,69.31,2,34.59
2023,2,6,2023-06-13 0:00,81,OBQH,91812,East,83,Lumix,Team Sports,Sports,Item R_4,69.82,4,29.89
2023,2,6,2023-06-13 0:00,54,XPLF,72961,South,129,Dexon,Pantry,Food,Item N_5,17.27,2,7.3
2023,2,6,2023-06-13 0:00,40,ILBC,24444,East,130,Quanta,Pantry,Food,Item S_7,14.26,5,9.84
2023,2,6,2023-06-13 0:00,1,MTMA,49251,North,164,Trion,Snacks,Food,Item S_11,18.96,4,7.01
2023,2,6,2023-06-14 0:00,84,ABCX,16434,North,3,Novex,Shirts,Apparel,Item Q,224.01,5,135.27
2023,2,6,2023-06-14 0:00,46,CRYM,89860,East,9,Novex,Shirts,Apparel,Item A,213.68,1,147.47
2023,2,6,2023-06-14 0:00,40,ILBC,24444,East,31,Fynix,Safety Gear,Tools,Item C,96.78,2,48.42
2023,2,6,2023-06-14 0:00,1,MTMA,49251,North,47,Zentra,Power Tools,Tools,Item L_2,158.21,5,62.84
2023,2,6,2023-06-14 0:00,71,LSYH,89550,West,70,Kryta,Team Sports,Sports,Item S_3,181.7,2,88.96
2023,2,6,2023-06-14 0:00,23,NAAP,81228,East,77,Quanta,Team Sports,Sports,Item P_9,94.74,3,39.57
2023,2,6,2023-06-14 0:00,54,XPLF,72961,South,86,Zentra,Decor,Gardening,Item K_7,173.47,5,68.27
2023,2,6,2023-06-14 0:00,11,XGOY,27482,North,96,Fynix,Decor,Gardening,Item T_6,26.23,3,8.48
2023,2,6,2023-06-14 0:00,45,IEQX,84350,West,97,Solvo,Decor,Gardening,Item N_3,42.12,5,17.04
2023,2,6,2023-06-14 0:00,81,OBQH,91812,East,140,Quanta,Pantry,Food,Item D_9,26.57,4,8.27
2023,2,6,2023-06-15 0:00,81,OBQH,91812,East,5,Vetra,Shirts,Apparel,Item P_3,129,4,58.2
2023,2,6,2023-06-15 0:00,23,NAAP,81228,East,7,Fynix,Shirts,Apparel,Item F,63.85,2,44.3
2023,2,6,2023-06-15 0:00,71,LSYH,89550,West,18,Vetra,Shoes,Apparel,Item J_4,244.57,1,87.45
2023,2,6,2023-06-15 0:00,45,IEQX,84350,West,25,Trion,Safety Gear,Tools,Item P_5,80.33,2,34.19
2023,2,6,2023-06-15 0:00,46,CRYM,89860,East,26,Quanta,Safety Gear,Tools,Item D,15.73,3,7.01
2023,2,6,2023-06-15 0:00,40,ILBC,24444,East,61,Solvo,Fitness,Sports,Item M,132.04,3,63.4
2023,2,6,2023-06-15 0:00,1,MTMA,49251,North,80,Dexon,Team Sports,Sports,Item B_2,85.97,1,51.71
2023,2,6,2023-06-15 0:00,11,XGOY,27482,North,98,Vetra,Decor,Gardening,Item J_8,127.51,2,38.96
2023,2,6,2023-06-15 0:00,54,XPLF,72961,South,111,Kryta,Garden Tools,Gardening,Item D_8,24.9,2,14.36
2023,2,6,2023-06-15 0:00,84,ABCX,16434,North,146,Vetra,Beverages,Food,Item P_12,6.2,4,2.07
2023,2,6,2023-06-16 0:00,54,XPLF,72961,South,3,Novex,Shirts,Apparel,Item Q,224.01,2,135.27
2023,2,6,2023-06-16 0:00,45,IEQX,84350,West,14,Trion,Shoes,Apparel,Item S,258.5,1,132.48
2023,2,6,2023-06-16 0:00,81,OBQH,91812,East,54,Kryta,Fitness,Sports,Item P_8,120.83,1,52.42
2023,2,6,2023-06-16 0:00,23,NAAP,81228,East,61,Solvo,Fitness,Sports,Item M,132.04,5,63.4
2023,2,6,2023-06-16 0:00,11,XGOY,27482,North,71,Vetra,Team Sports,Sports,Item E_4,145.38,1,47.74
2023,2,6,2023-06-16 0:00,1,MTMA,49251,North,73,Fynix,Team Sports,Sports,Item K_6,192.67,4,107.25
2023,2,6,2023-06-16 0:00,46,CRYM,89860,East,88,Zentra,Decor,Gardening,Item I_6,56.41,4,26.63
2023,2,6,2023-06-16 0:00,40,ILBC,24444,East,113,Quanta,Garden Tools,Gardening,Item L_3,141.49,5,70.05
2023,2,6,2023-06-16 0:00,84,ABCX,16434,North,118,Zentra,Plants,Gardening,Item A_6,72.94,4,48.53
2023,2,6,2023-06-16 0:00,71,LSYH,89550,West,134,Fynix,Pantry,Food,Item B_5,21.51,2,14.8
2023,2,6,2023-06-17 0:00,46,CRYM,89860,East,17,Kryta,Shoes,Apparel,Item J_3,231.81,4,129.71
2023,2,6,2023-06-17 0:00,54,XPLF,72961,South,21,Solvo,Shoes,Apparel,Item J_5,64.03,2,19.67
2023,2,6,2023-06-17 0:00,81,OBQH,91812,East,28,Kryta,Safety Gear,Tools,Item K_2,146.95,3,80.02
2023,2,6,2023-06-17 0:00,40,ILBC,24444,East,44,Solvo,Power Tools,Tools,Item C_2,29.73,5,13.61
2023,2,6,2023-06-17 0:00,23,NAAP,81228,East,95,Fynix,Decor,Gardening,Item D_6,20.53,4,7.16
2023,2,6,2023-06-17 0:00,84,ABCX,16434,North,116,Trion,Garden Tools,Gardening,Item M_2,84.87,1,58.79
2023,2,6,2023-06-17 0:00,11,XGOY,27482,North,120,Trion,Plants,Gardening,Item F_2,29.01,1,13.22
2023,2,6,2023-06-17 0:00,71,LSYH,89550,West,134,Fynix,Pantry,Food,Item B_5,21.51,1,14.8
2023,2,6,2023-06-17 0:00,45,IEQX,84350,West,146,Vetra,Beverages,Food,Item P_12,6.2,4,2.07
2023,2,6,2023-06-17 0:00,1,MTMA,49251,North,156,Trion,Snacks,Food,Item O_10,19.43,3,8.73
2023,2,6,2023-06-18 0:00,54,XPLF,72961,South,73,Fynix,Team Sports,Sports,Item K_6,192.67,2,107.25
2023,2,6,2023-06-18 0:00,81,OBQH,91812,East,74,Vetra,Team Sports,Sports,Item H_5,183.53,3,122.98
2023,2,6,2023-06-18 0:00,46,CRYM,89860,East,81,Fynix,Team Sports,Sports,Item G_7,154.47,5,59.06
2023,2,6,2023-06-18 0:00,45,IEQX,84350,West,84,Lumix,Team Sports,Sports,Item H_7,124.13,4,49.27
2023,2,6,2023-06-18 0:00,1,MTMA,49251,North,101,Kryta,Decor,Gardening,Item O_8,76.79,3,36.38
2023,2,6,2023-06-18 0:00,84,ABCX,16434,North,112,Quanta,Garden Tools,Gardening,Item N_4,170.18,3,74.03
2023,2,6,2023-06-18 0:00,11,XGOY,27482,North,126,Zentra,Plants,Gardening,Item C_7,12.9,4,4.77
2023,2,6,2023-06-18 0:00,71,LSYH,89550,West,153,Lumix,Beverages,Food,Item D_10,24.71,1,10.37
2023,2,6,2023-06-18 0:00,40,ILBC,24444,East,163,Lumix,Snacks,Food,Item B_7,17.7,3,5.45
2023,2,6,2023-06-18 0:00,23,NAAP,81228,East,164,Trion,Snacks,Food,Item S_11,18.96,2,7.01
2023,2,6,2023-06-19 0:00,45,IEQX,84350,West,9,Novex,Shirts,Apparel,Item A,213.68,1,147.47
2023,2,6,2023-06-19 0:00,46,CRYM,89860,East,14,Trion,Shoes,Apparel,Item S,258.5,3,132.48
2023,2,6,2023-06-19 0:00,81,OBQH,91812,East,33,Novex,Safety Gear,Tools,Item T_2,82.69,3,49.56
2023,2,6,2023-06-19 0:00,71,LSYH,89550,West,49,Solvo,Power Tools,Tools,Item K_3,91.87,2,28.13
2023,2,6,2023-06-19 0:00,54,XPLF,72961,South,58,Fynix,Fitness,Sports,Item N,88.41,1,59.2
2023,2,6,2023-06-19 0:00,84,ABCX,16434,North,85,Quanta,Team Sports,Sports,Item G_8,171.12,5,78.55
2023,2,6,2023-06-19 0:00,1,MTMA,49251,North,89,Novex,Decor,Gardening,Item D_4,32.89,4,18.46
2023,2,6,2023-06-19 0:00,40,ILBC,24444,East,142,Zentra,Pantry,Food,Item S_9,9.18,4,5.74
2023,2,6,2023-06-19 0:00,11,XGOY,27482,North,143,Quanta,Beverages,Food,Item M_4,8.21,2,4.71
2023,2,6,2023-06-19 0:00,23,NAAP,81228,East,145,Trion,Beverages,Food,Item J_12,6.08,5,3.59
2023,2,6,2023-06-20 0:00,54,XPLF,72961,South,21,Solvo,Shoes,Apparel,Item J_5,64.03,2,19.67
2023,2,6,2023-06-20 0:00,71,LSYH,89550,West,27,Fynix,Safety Gear,Tools,Item O_2,182.59,2,113.35
2023,2,6,2023-06-20 0:00,45,IEQX,84350,West,33,Novex,Safety Gear,Tools,Item T_2,82.69,4,49.56
2023,2,6,2023-06-20 0:00,81,OBQH,91812,East,33,Novex,Safety Gear,Tools,Item T_2,82.69,4,49.56
2023,2,6,2023-06-20 0:00,40,ILBC,24444,East,50,Zentra,Power Tools,Tools,Item Q_3,23.79,3,10.47
2023,2,6,2023-06-20 0:00,46,CRYM,89860,East,68,Lumix,Team Sports,Sports,Item T_5,164.44,4,86.41
2023,2,6,2023-06-20 0:00,84,ABCX,16434,North,81,Fynix,Team Sports,Sports,Item G_7,154.47,5,59.06
2023,2,6,2023-06-20 0:00,11,XGOY,27482,North,82,Fynix,Team Sports,Sports,Item J_7,75.29,2,50.4
2023,2,6,2023-06-20 0:00,23,NAAP,81228,East,114,Quanta,Garden Tools,Gardening,Item A_5,22.06,3,13.18
2023,2,6,2023-06-20 0:00,1,MTMA,49251,North,141,Vetra,Pantry,Food,Item N_6,19.26,1,9.31
2023,2,6,2023-06-21 0:00,46,CRYM,89860,East,3,Novex,Shirts,Apparel,Item Q,224.01,2,135.27
2023,2,6,2023-06-21 0:00,23,NAAP,81228,East,52,Dexon,Fitness,Sports,Item P_7,184.52,2,116.39
2023,2,6,2023-06-21 0:00,45,IEQX,84350,West,53,Vetra,Fitness,Sports,Item O_5,51.86,2,33.94
2023,2,6,2023-06-21 0:00,84,ABCX,16434,North,114,Quanta,Garden Tools,Gardening,Item A_5,22.06,2,13.18
2023,2,6,2023-06-21 0:00,54,XPLF,72961,South,122,Novex,Plants,Gardening,Item M_3,107.72,2,61.25
2023,2,6,2023-06-21 0:00,81,OBQH,91812,East,131,Zentra,Pantry,Food,Item P_11,19.59,1,6.47
2023,2,6,2023-06-21 0:00,1,MTMA,49251,North,132,Trion,Pantry,Food,Item G_9,14.58,3,10.08
2023,2,6,2023-06-21 0:00,11,XGOY,27482,North,132,Trion,Pantry,Food,Item G_9,14.58,4,10.08
2023,2,6,2023-06-21 0:00,71,LSYH,89550,West,139,Dexon,Pantry,Food,Item S_8,14.47,2,4.63
2023,2,6,2023-06-21 0:00,40,ILBC,24444,East,155,Trion,Beverages,Food,Item I_9,8.62,1,3.78
2023,2,6,2023-06-22 0:00,40,ILBC,24444,East,34,Novex,Safety Gear,Tools,Item O_3,70.82,5,23.35
2023,2,6,2023-06-22 0:00,84,ABCX,16434,North,67,Novex,Team Sports,Sports,Item H_4,159.89,2,105.35
2023,2,6,2023-06-22 0:00,45,IEQX,84350,West,101,Kryta,Decor,Gardening,Item O_8,76.79,4,36.38
2023,2,6,2023-06-22 0:00,54,XPLF,72961,South,119,Quanta,Plants,Gardening,Item L_4,137.24,2,61.92
2023,2,6,2023-06-22 0:00,46,CRYM,89860,East,131,Zentra,Pantry,Food,Item P_11,19.59,3,6.47
2023,2,6,2023-06-22 0:00,1,MTMA,49251,North,140,Quanta,Pantry,Food,Item D_9,26.57,1,8.27
2023,2,6,2023-06-22 0:00,11,XGOY,27482,North,157,Quanta,Snacks,Food,Item N_7,11.61,1,4.08
2023,2,6,2023-06-22 0:00,71,LSYH,89550,West,157,Quanta,Snacks,Food,Item N_7,11.61,4,4.08
2023,2,6,2023-06-22 0:00,81,OBQH,91812,East,159,Lumix,Snacks,Food,Item H_9,22.15,3,11.3
2023,2,6,2023-06-22 0:00,23,NAAP,81228,East,163,Lumix,Snacks,Food,Item B_7,17.7,5,5.45
2023,2,6,2023-06-23 0:00,81,OBQH,91812,East,2,Novex,Shirts,Apparel,Item P_2,217.85,4,114.86
2023,2,6,2023-06-23 0:00,84,ABCX,16434,North,16,Zentra,Shoes,Apparel,Item H_2,192.65,4,87.95
2023,2,6,2023-06-23 0:00,1,MTMA,49251,North,17,Kryta,Shoes,Apparel,Item J_3,231.81,3,129.71
2023,2,6,2023-06-23 0:00,11,XGOY,27482,North,50,Zentra,Power Tools,Tools,Item Q_3,23.79,4,10.47
2023,2,6,2023-06-23 0:00,45,IEQX,84350,West,51,Dexon,Fitness,Sports,Item T_4,129.3,5,87.95
2023,2,6,2023-06-23 0:00,23,NAAP,81228,East,66,Kryta,Fitness,Sports,Item B,144.39,1,95.81
2023,2,6,2023-06-23 0:00,54,XPLF,72961,South,71,Vetra,Team Sports,Sports,Item E_4,145.38,5,47.74
2023,2,6,2023-06-23 0:00,46,CRYM,89860,East,115,Zentra,Garden Tools,Gardening,Item C_6,199.61,3,118.17
2023,2,6,2023-06-23 0:00,71,LSYH,89550,West,119,Quanta,Plants,Gardening,Item L_4,137.24,1,61.92
2023,2,6,2023-06-23 0:00,40,ILBC,24444,East,132,Trion,Pantry,Food,Item G_9,14.58,2,10.08
2023,2,6,2023-06-24 0:00,1,MTMA,49251,North,13,Zentra,Shoes,Apparel,Item E,123.07,2,52.31
2023,2,6,2023-06-24 0:00,81,OBQH,91812,East,44,Solvo,Power Tools,Tools,Item C_2,29.73,5,13.61
2023,2,6,2023-06-24 0:00,71,LSYH,89550,West,48,Vetra,Power Tools,Tools,Item T_3,158.3,2,52.33
2023,2,6,2023-06-24 0:00,40,ILBC,24444,East,55,Lumix,Fitness,Sports,Item R_2,82.47,2,39.77
2023,2,6,2023-06-24 0:00,84,ABCX,16434,North,79,Quanta,Team Sports,Sports,Item D_3,145.49,4,67.31
2023,2,6,2023-06-24 0:00,11,XGOY,27482,North,92,Lumix,Decor,Gardening,Item C_4,126.6,5,65.69
2023,2,6,2023-06-24 0:00,23,NAAP,81228,East,130,Quanta,Pantry,Food,Item S_7,14.26,1,9.84
2023,2,6,2023-06-24 0:00,46,CRYM,89860,East,138,Zentra,Pantry,Food,Item C_8,23.45,3,12.61
2023,2,6,2023-06-24 0:00,54,XPLF,72961,South,144,Quanta,Beverages,Food,Item A_8,11.32,1,6.16
2023,2,6,2023-06-24 0:00,45,IEQX,84350,West,159,Lumix,Snacks,Food,Item H_9,22.15,3,11.3
2023,2,6,2023-06-25 0:00,23,NAAP,81228,East,26,Quanta,Safety Gear,Tools,Item D,15.73,1,7.01
2023,2,6,2023-06-25 0:00,1,MTMA,49251,North,42,Solvo,Power Tools,Tools,Item I_4,104.87,4,65.76
2023,2,6,2023-06-25 0:00,84,ABCX,16434,North,44,Solvo,Power Tools,Tools,Item C_2,29.73,1,13.61
2023,2,6,2023-06-25 0:00,40,ILBC,24444,East,60,Zentra,Fitness,Sports,Item A_2,59.2,5,18.34
2023,2,6,2023-06-25 0:00,54,XPLF,72961,South,77,Quanta,Team Sports,Sports,Item P_9,94.74,1,39.57
